MG, LAGOA DOS PATOS, 38
MG, LAGOA DOURADA, 32
MG, LAGOA FORMOSA, 34
MG, LAGOA GRANDE, 34
MG, LAGOA SANTA, 31
MG, LAJINHA, 33
MG, LAMBARI, 35
MG, LAMIM, 31
MG, LARANJAL, 32
MG, LASSANCE, 38
MG, LAVRAS, 35
MG, LEANDRO FERREIRA, 37
MG, LEME DO PRADO, 33
MG, LEOPOLDINA, 32
MG, LIBERDADE, 32
MG, LIMA DUARTE, 32
MG, LIMEIRA DO OESTE, 34
MG, LONTRA, 38
MG, LUISBURGO, 33
MG, LUISLANDIA, 38
MG, LUMINARIAS, 35
MG, LUZ, 37
MG, MACHACALIS, 33
MG, MACHADO, 35
MG, MADRE DE DEUS DE MINAS, 32
MG, MALACACHETA, 33
MG, MAMONAS, 38
MG, MANGA, 38
MG, MANHUACU, 33
MG, MANHUMIRIM, 33
MG, MANTENA, 33
MG, MAR DE ESPANHA, 32
MG, MARAVILHAS, 37
MG, MARIA DA FE, 35
MG, MARIANA, 31
MG, MARILAC, 33
MG, MARIO CAMPOS, 31
MG, MARIPA DE MINAS, 32
MG, MARLIERIA, 31
MG, MARMELOPOLIS, 35
MG, MARTINHO CAMPOS, 37
MG, MARTINS SOARES, 33
MG, MATA VERDE, 33
MG, MATERLANDIA, 33
MG, MATEUS LEME, 31
MG, MATIAS BARBOSA, 32
MG, MATIAS CARDOSO, 38
MG, MATIPO, 31
MG, MATO VERDE, 38
MG, MATOZINHOS, 31
MG, MATUTINA, 34
MG, MEDEIROS, 37
MG, MEDINA, 33
MG, MENDES PIMENTEL, 33
MG, MERCES, 32
MG, MESQUITA, 33
MG, MINAS NOVAS, 33
MG, MINDURI, 35
MG, MIRABELA, 38
MG, MIRADOURO, 32
MG, MIRAI, 32
MG, MIRAVANIA, 38
MG, MOEDA, 31
MG, MOEMA, 37
MG, MONJOLOS, 38
MG, MONSENHOR PAULO, 35
MG, MONTALVANIA, 38
MG, MONTE ALEGRE DE MINAS, 34
MG, MONTE AZUL, 38
MG, MONTE BELO, 35
MG, MONTE CARMELO, 34
MG, MONTE FORMOSO, 33
MG, MONTE SANTO DE MINAS, 35
MG, MONTE SIAO, 35
MG, MONTES CLAROS, 38
MG, MONTEZUMA, 38
MG, MORADA NOVA DE MINAS, 38
MG, MORRO DA GARCA, 38
MG, MORRO DO PILAR, 31
MG, MUNHOZ, 35
MG, MURIAE, 32
MG, MUTUM, 33
MG, MUZAMBINHO, 35
MG, NACIP RAYDAN, 33
MG, NANUQUE, 33
MG, NAQUE, 33
MG, NATALANDIA, 38
MG, NATERCIA, 35
MG, NAZARENO, 35
MG, NEPOMUCENO, 35
MG, NINHEIRA, 38
MG, NOVA BELEM, 33
MG, NOVA ERA, 31
MG, NOVA LIMA, 31
MG, NOVA MODICA, 33
MG, NOVA PONTE, 34
MG, NOVA PORTEIRINHA, 38
MG, NOVA RESENDE, 35
MG, NOVA SERRANA, 37
MG, NOVA UNIAO, 31
MG, NOVO CRUZEIRO, 33
MG, NOVO ORIENTE DE MINAS, 33
MG, NOVORIZONTE, 38
MG, OLARIA, 32
MG, OLHOS-D'AGUA, 38
MG, OLIMPIO NORONHA, 35
MG, OLIVEIRA, 37
MG, OLIVEIRA FORTES, 32
MG, ONCA DE PITANGUI, 37
MG, ORATORIOS, 31
MG, ORIZANIA, 32
MG, OURO BRANCO, 31
MG, OURO FINO, 35
MG, OURO PRETO, 31
MG, OURO VERDE DE MINAS, 33
MG, PADRE CARVALHO, 38
MG, PADRE PARAISO, 33
MG, PAI PEDRO, 38
MG, PAINEIRAS, 37
MG, PAINS, 37
MG, PAIVA, 32
MG, PALMA, 32
MG, PALMOPOLIS, 33
MG, PAPAGAIOS, 37
MG, PARA DE MINAS, 37
MG, PARACATU, 38
MG, PARAGUACU, 35
MG, PARAISOPOLIS, 35
MG, PARAOPEBA, 31
MG, PASSA QUATRO, 35
MG, PASSA TEMPO, 37
MG, PASSABEM, 31
MG, PASSA-VINTE, 32
MG, PASSOS, 35
MG, PATIS, 38
MG, PATOS DE MINAS, 34
MG, PATROCINIO, 34
MG, PATROCINIO DO MURIAE, 32
MG, PAULA CANDIDO, 32
MG, PAULISTAS, 33
MG, PAVAO, 33
MG, PECANHA, 33
MG, PEDRA AZUL, 33
MG, PEDRA BONITA, 31
MG, PEDRA DO ANTA, 31
MG, PEDRA DO INDAIA, 37
MG, PEDRA DOURADA, 32
MG, PEDRALVA, 35
MG, PEDRAS DE MARIA DA CRUZ, 38
MG, PEDRINOPOLIS, 34
MG, PEDRO LEOPOLDO, 31
MG, PEDRO TEIXEIRA, 32
MG, PEQUERI, 32
MG, PEQUI, 37
MG, PERDIGAO, 37
MG, PERDIZES, 34
MG, PERDOES, 35
MG, PERIQUITO, 33
MG, PESCADOR, 33
MG, PIAU, 32
MG, PIEDADE DE CARATINGA, 33
MG, PIEDADE DE PONTE NOVA, 31
MG, PIEDADE DO RIO GRANDE, 32
MG, PIEDADE DOS GERAIS, 31
MG, PIMENTA, 37
MG, PINGO-D'AGUA, 33
MG, PINTOPOLIS, 38
MG, PIRACEMA, 37
MG, PIRAJUBA, 34
MG, PIRANGA, 31
MG, PIRANGUCU, 35
MG, PIRANGUINHO, 35
MG, PIRAPETINGA, 32
MG, PIRAPORA, 38
MG, PIRAUBA, 32
MG, PITANGUI, 37
MG, PIUMHI, 37
MG, PLANURA, 34
MG, POCO FUNDO, 35
MG, POCOS DE CALDAS, 35
MG, POCRANE, 33
MG, POMPEU, 37
MG, PONTE NOVA, 31
MG, PONTO CHIQUE, 38
MG, PONTO DOS VOLANTES, 33
MG, PORTEIRINHA, 38
MG, PORTO FIRME, 31
MG, POTE, 33
MG, POUSO ALEGRE, 35
MG, POUSO ALTO, 35
MG, PRADOS, 32
MG, PRATA, 34
MG, PRATAPOLIS, 35
MG, PRATINHA, 34
MG, PRESIDENTE BERNARDES, 32
MG, PRESIDENTE JUSCELINO, 38
MG, PRESIDENTE KUBITSCHEK, 38
MG, PRESIDENTE OLEGARIO, 34
MG, PRUDENTE DE MORAIS, 31
MG, QUARTEL GERAL, 37
MG, QUELUZITO, 31
MG, RAPOSOS, 31
MG, RAUL SOARES, 33
MG, RECREIO, 32
MG, REDUTO, 33
MG, RESENDE COSTA, 32
MG, RESPLENDOR, 33
MG, RESSAQUINHA, 32
MG, RIACHINHO, 38
MG, RIACHO DOS MACHADOS, 38
MG, RIBEIRAO DAS NEVES, 31
MG, RIBEIRAO VERMELHO, 35
MG, RIO ACIMA, 31
MG, RIO CASCA, 31
MG, RIO DO PRADO, 33
MG, RIO DOCE, 31
MG, RIO ESPERA, 31
MG, RIO MANSO, 31
MG, RIO NOVO, 32
MG, RIO PARANAIBA, 34
MG, RIO PARDO DE MINAS, 38
MG, RIO PIRACICABA, 31
MG, RIO POMBA, 32
MG, RIO PRETO, 32
MG, RIO VERMELHO, 33
MG, RITAPOLIS, 32
MG, ROCHEDO DE MINAS, 32
MG, RODEIRO, 32
MG, ROMARIA, 34
MG, ROSARIO DA LIMEIRA, 32
MG, RUBELITA, 38
MG, RUBIM, 33
MG, SABARA, 31
MG, SABINOPOLIS, 33
MG, SACRAMENTO, 34
MG, SALINAS, 38
MG, SALTO DA DIVISA, 33
MG, SANTA BARBARA, 31
MG, SANTA BARBARA DO LESTE, 33
MG, SANTA BARBARA DO MONTE VERDE, 32
MG, SANTA BARBARA DO TUGURIO, 32
MG, SANTA CRUZ DE SALINAS, 38
MG, SANTA CRUZ DO ESCALVADO, 31
MG, SANTA EFIGENIA DE MINAS, 33
MG, SANTA FE DE MINAS, 38
MG, SANTA HELENA DE MINAS, 33
MG, SANTA JULIANA, 34
MG, SANTA LUZIA, 31
MG, SANTA MARGARIDA, 31
MG, SANTA MARIA DE ITABIRA, 31
MG, SANTA MARIA DO SALTO, 33
MG, SANTA MARIA DO SUACUI, 33
MG, SANTA RITA DE CALDAS, 35
MG, SANTA RITA DE IBITIPOCA, 32
MG, SANTA RITA DE JACUTINGA, 32
MG, SANTA RITA DE MINAS, 33
MG, SANTA RITA DO ITUETO, 33
MG, SANTA RITA DO SAPUCAI, 35
MG, SANTA ROSA DA SERRA, 34
MG, SANTA VITORIA, 34
MG, SANTANA DA VARGEM, 35
MG, SANTANA DE CATAGUASES, 32
MG, SANTANA DE PIRAPAMA, 31
MG, SANTANA DO DESERTO, 32
MG, SANTANA DO GARAMBEU, 32
MG, SANTANA DO JACARE, 35
MG, SANTANA DO MANHUACU, 33
MG, SANTANA DO PARAISO, 33
MG, SANTANA DO RIACHO, 31
MG, SANTANA DOS MONTES, 31
MG, SANTO ANTONIO DO AMPARO, 35
MG, SANTO ANTONIO DO AVENTUREIRO, 32
MG, SANTO ANTONIO DO GRAMA, 31
MG, SANTO ANTONIO DO ITAMBE, 33
MG, SANTO ANTONIO DO JACINTO, 33
MG, SANTO ANTONIO DO MONTE, 37
MG, SANTO ANTONIO DO RETIRO, 38
MG, SANTO ANTONIO DO RIO ABAIXO, 31
MG, SANTO HIPOLITO, 38
MG, SANTOS DUMONT, 32
MG, SAO BENTO ABADE, 35
MG, SAO BRAS DO SUACUI, 31
MG, SAO DOMINGOS DAS DORES, 33
MG, SAO DOMINGOS DO PRATA, 31
MG, SAO FELIX DE MINAS, 33
MG, SAO FRANCISCO, 38
MG, SAO FRANCISCO DE PAULA, 37
MG, SAO FRANCISCO DE SALES, 34
MG, SAO FRANCISCO DO GLORIA, 32
MG, SAO GERALDO, 32
MG, SAO GERALDO DA PIEDADE, 33
MG, SAO GERALDO DO BAIXIO, 33
MG, SAO GONCALO DO ABAETE, 38
MG, SAO GONCALO DO PARA, 37
MG, SAO GONCALO DO RIO ABAIXO, 31
MG, SAO GONCALO DO RIO PRETO, 38
MG, SAO GONCALO DO SAPUCAI, 35
MG, SAO GOTARDO, 34
MG, SAO JOAO BATISTA DO GLORIA, 35
MG, SAO JOAO DA LAGOA, 38
MG, SAO JOAO DA MATA, 35
MG, SAO JOAO DA PONTE, 38
MG, SAO JOAO DAS MISSOES, 38
MG, SAO JOAO DEL REI, 32
MG, SAO JOAO DO MANHUACU, 33
MG, SAO JOAO DO MANTENINHA, 33
MG, SAO JOAO DO ORIENTE, 33
MG, SAO JOAO DO PACUI, 38
MG, SAO JOAO DO PARAISO, 38
MG, SAO JOAO EVANGELISTA, 33
MG, SAO JOAO NEPOMUCENO, 32
MG, SAO JOAQUIM DE BICAS, 31
MG, SAO JOSE DA BARRA, 35
MG, SAO JOSE DA LAPA, 31
MG, SAO JOSE DA SAFIRA, 33
MG, SAO JOSE DA VARGINHA, 37
MG, SAO JOSE DO ALEGRE, 35
MG, SAO JOSE DO DIVINO, 33
MG, SAO JOSE DO GOIABAL, 31
MG, SAO JOSE DO JACURI, 33
MG, SAO JOSE DO MANTIMENTO, 33
MG, SAO LOURENCO, 35
MG, SAO MIGUEL DO ANTA, 31
MG, SAO PEDRO DA UNIAO, 35
MG, SAO PEDRO DO SUACUI, 33
MG, SAO PEDRO DOS FERROS, 33
MG, SAO ROMAO, 38
MG, SAO ROQUE DE MINAS, 37
MG, SAO SEBASTIAO DA BELA VISTA, 35
MG, SAO SEBASTIAO DA VARGEM ALEGRE, 32
MG, SAO SEBASTIAO DO ANTA, 33
MG, SAO SEBASTIAO DO MARANHAO, 33
MG, SAO SEBASTIAO DO OESTE, 37
MG, SAO SEBASTIAO DO PARAISO, 35
MG, SAO SEBASTIAO DO RIO PRETO, 31
MG, SAO SEBASTIAO DO RIO VERDE, 35
MG, SAO THOME DAS LETRAS, 35
MG, SAO TIAGO, 32
MG, SAO TOMAS DE AQUINO, 35
MG, SAO VICENTE DE MINAS, 35
MG, SAPUCAI-MIRIM, 35
MG, SARDOA, 33
MG, SARZEDO, 31
MG, SEM-PEIXE, 31
MG, SENADOR AMARAL, 35
MG, SENADOR CORTES, 32
MG, SENADOR FIRMINO, 32
MG, SENADOR JOSE BENTO, 35
MG, SENADOR MODESTINO GONCALVES, 38
MG, SENHORA DE OLIVEIRA, 31
MG, SENHORA DO PORTO, 33
MG, SENHORA DOS REMEDIOS, 32
MG, SERICITA, 31
MG, SERITINGA, 35
MG, SERRA AZUL DE MINAS, 38
MG, SERRA DA SAUDADE, 37
MG, SERRA DO SALITRE, 34
MG, SERRA DOS AIMORES, 33
MG, SERRANIA, 35
MG, SERRANOPOLIS DE MINAS, 38
MG, SERRANOS, 35
MG, SERRO, 38
MG, SETE LAGOAS, 31
MG, SETUBINHA, 33
MG, SILVEIRANIA, 32
MG, SILVIANOPOLIS, 35
MG, SIMAO PEREIRA, 32
MG, SIMONESIA, 33
MG, SOBRALIA, 33
MG, SOLEDADE DE MINAS, 35
MG, TABULEIRO, 32
MG, TAIOBEIRAS, 38
MG, TAPARUBA, 33
MG, TAPIRA, 34
MG, TAPIRAI, 37
MG, TAQUARACU DE MINAS, 31
MG, TARUMIRIM, 33
MG, TEIXEIRAS, 31
MG, TEOFILO OTONI, 33
MG, TIMOTEO, 31
MG, TIRADENTES, 32
MG, TIROS, 34
MG, TOCANTINS, 32
MG, TOCOS DO MOJI, 35
MG, TOLEDO, 35
MG, TOMBOS, 32
MG, TRES CORACOES, 35
MG, TRES MARIAS, 38
MG, TRES PONTAS, 35
MG, TUMIRITINGA, 33
MG, TUPACIGUARA, 34
MG, TURMALINA, 38
MG, TURVOLANDIA, 35
MG, UBA, 32
MG, UBAI, 38
MG, UBAPORANGA, 33
MG, UBERABA, 34
MG, UBERLANDIA, 34
MG, UMBURATIBA, 33
MG, UNAI, 38
MG, UNIAO DE MINAS, 34
MG, URUANA DE MINAS, 38
MG, URUCANIA, 31
MG, URUCUIA, 38
MG, VARGEM ALEGRE, 33
MG, VARGEM BONITA, 37
MG, VARGEM GRANDE DO RIO PARDO, 38
MG, VARGINHA, 35
MG, VARJAO DE MINAS, 38
MG, VARZEA DA PALMA, 38
MG, VARZELANDIA, 38
MG, VAZANTE, 34
MG, VERDELANDIA, 38
MG, VEREDINHA, 38
MG, VERISSIMO, 34
MG, VERMELHO NOVO, 33
MG, VESPASIANO, 31
MG, VICOSA, 31
MG, VIEIRAS, 32
MG, VIRGEM DA LAPA, 33
MG, VIRGINIA, 35
MG, VIRGINOPOLIS, 33
MG, VIRGOLANDIA, 33
MG, VISCONDE DO RIO BRANCO, 32
MG, VOLTA GRANDE, 32
MG, WENCESLAU BRAZ, 35
MS, AGUA CLARA, 67
MS, ALCINOPOLIS, 67
MS, AMAMBAI, 67
MS, ANASTACIO, 67
MS, ANAURILANDIA, 67
MS, ANGELICA, 67
MS, ANTONIO JOAO, 67
MS, APARECIDA DO TABOADO, 67
MS, AQUIDAUANA, 67
MS, ARAL MOREIRA, 67
MS, BANDEIRANTES, 67
MS, BATAGUASSU, 67
MS, BATAYPORA, 67
MS, BELA VISTA, 67
MS, BODOQUENA, 67
MS, BONITO, 67
MS, BRASILANDIA, 67
MS, CAARAPO, 67
MS, CAMAPUA, 67
MS, CAMPO GRANDE, 67
MS, CARACOL, 67
MS, CASSILANDIA, 67
MS, CHAPADAO DO SUL, 67
MS, CORGUINHO, 67
MS, CORONEL SAPUCAIA, 67
MS, CORUMBA, 67
MS, COSTA RICA, 67
MS, COXIM, 67
MS, DEODAPOLIS, 67
MS, DOIS IRMAOS DO BURITI, 67
MS, DOURADINA, 67
MS, DOURADOS, 67
MS, ELDORADO, 67
MS, FATIMA DO SUL, 67
MS, GLORIA DE DOURADOS, 67
MS, GUIA LOPES DA LAGUNA, 67
MS, IGUATEMI, 67
MS, INOCENCIA, 67
MS, ITAPORA, 67
MS, ITAQUIRAI, 67
MS, IVINHEMA, 67
MS, JAPORA, 67
MS, JARAGUARI, 67
MS, JARDIM, 67
MS, JATEI, 67
MS, JUTI, 67
MS, LADARIO, 67
MS, LAGUNA CARAPA, 67
MS, MARACAJU, 67
MS, MIRANDA, 67
MS, MUNDO NOVO, 67
MS, NAVIRAI, 67
MS, NIOAQUE, 67
MS, NOVA ALVORADA DO SUL, 67
MS, NOVA ANDRADINA, 67
MS, NOVO HORIZONTE DO SUL, 67
MS, PARANAIBA, 67
MS, PARANHOS, 67
MS, PEDRO GOMES, 67
MS, PONTA PORA, 67
MS, PORTO MURTINHO, 67
MS, RIBAS DO RIO PARDO, 67
MS, RIO BRILHANTE, 67
MS, RIO NEGRO, 67
MS, RIO VERDE DE MATO GROSSO, 67
MS, ROCHEDO, 67
MS, SANTA RITA DO PARDO, 67
MS, SAO GABRIEL DO OESTE, 67
MS, SELVIRIA, 67
MS, SETE QUEDAS, 67
MS, SIDROLANDIA, 67
MS, SONORA, 67
MS, TACURU, 67
MS, TAQUARUSSU, 67
MS, TERENOS, 67
MS, TRES LAGOAS, 67
MS, VICENTINA, 67
MT, ACORIZAL, 65
MT, AGUA BOA, 66
MT, ALTA FLORESTA, 66
MT, ALTO ARAGUAIA, 66
MT, ALTO BOA VISTA, 66
MT, ALTO GARCAS, 66
MT, ALTO PARAGUAI, 65
MT, ALTO TAQUARI, 66
MT, APIACAS, 66
MT, ARAGUAIANA, 66
MT, ARAGUAINHA, 66
MT, ARAPUTANGA, 65
MT, ARENAPOLIS, 65
MT, ARIPUANA, 66
MT, BARAO DE MELGACO, 65
MT, BARRA DO BUGRES, 65
MT, BARRA DO GARCAS, 66
MT, BOM JESUS DO ARAGUAIA, 66
MT, BRASNORTE, 66
MT, CACERES, 65
MT, CAMPINAPOLIS, 66
MT, CAMPO NOVO DO PARECIS, 65
MT, CAMPO VERDE, 66
MT, CAMPOS DE JULIO, 65
MT, CANARANA, 66
MT, CARLINDA, 66
MT, CASTANHEIRA, 66
MT, CHAPADA DOS GUIMARAES, 65
MT, CLAUDIA, 66
MT, COCALINHO, 66
MT, COLIDER, 66
MT, COLNIZA, 66
MT, COMODORO, 65
MT, CONFRESA, 66
MT, CONQUISTA D'OESTE, 65
MT, COTRIGUACU, 66
MT, CUIABA, 65
MT, CURVELANDIA, 65
MT, DENISE, 65
MT, DIAMANTINO, 65
MT, DOM AQUINO, 66
MT, FELIZ NATAL, 66
MT, FIGUEIROPOLIS D'OESTE, 65
MT, GAUCHA DO NORTE, 66
MT, GENERAL CARNEIRO, 66
MT, GLORIA D'OESTE, 65
MT, GUARANTA DO NORTE, 66
MT, GUIRATINGA, 66
MT, INDIAVAI, 65
MT, ITAUBA, 66
MT, ITIQUIRA, 65
MT, JACIARA, 66
MT, JANGADA, 65
MT, JAURU, 65
MT, JUARA, 66
MT, JUINA, 66
MT, JURUENA, 66
MT, JUSCIMEIRA, 66
MT, LAMBARI D'OESTE, 65
MT, LUCAS DO RIO VERDE, 65
MT, LUCIARA, 66
MT, MARCELANDIA, 66
MT, MATUPA, 66
MT, MIRASSOL D'OESTE, 65
MT, NOBRES, 65
MT, NORTELANDIA, 65
MT, NOSSA SENHORA DO LIVRAMENTO, 65
MT, NOVA BANDEIRANTES, 66
MT, NOVA BRASILANDIA, 66
MT, NOVA CANAA DO NORTE, 66
MT, NOVA GUARITA, 66
MT, NOVA LACERDA, 65
MT, NOVA MARILANDIA, 65
MT, NOVA MARINGA, 66
MT, NOVA MONTE VERDE, 66
MT, NOVA MUTUM, 65
MT, NOVA OLIMPIA, 65
MT, NOVA SANTA HELENA, 66
MT, NOVA UBIRATA, 66
MT, NOVA XAVANTINA, 66
MT, NOVO HORIZONTE DO NORTE, 66
MT, NOVO MUNDO, 66
MT, NOVO SANTO ANTONIO, 66
MT, NOVO SAO JOAQUIM, 66
MT, PARANAITA, 66
MT, PARANATINGA, 66
MT, PEDRA PRETA, 66
MT, PEIXOTO DE AZEVEDO, 66
MT, PLANALTO DA SERRA, 66
MT, POCONE, 65
MT, PONTAL DO ARAGUAIA, 66
MT, PONTE BRANCA, 66
MT, PONTES E LACERDA, 65
MT, PORTO ALEGRE DO NORTE, 66
MT, PORTO DOS GAUCHOS, 66
MT, PORTO ESPERIDIAO, 65
MT, PORTO ESTRELA, 65
MT, POXOREO, 66
MT, PRIMAVERA DO LESTE, 66
MT, QUERENCIA, 66
MT, RESERVA DO CABACAL, 65
MT, RIBEIRAO CASCALHEIRA, 66
MT, RIBEIRAOZINHO, 66
MT, RIO BRANCO, 65
MT, RONDOLANDIA, 66
MT, RONDONOPOLIS, 66
MT, ROSARIO OESTE, 65
MT, SALTO DO CEU, 65
MT, SANTA CARMEM, 66
MT, SANTA CRUZ DO XINGU, 66
MT, SANTA RITA DO TRIVELATO, 65
MT, SANTA TEREZINHA, 66
MT, SANTO AFONSO, 65
MT, SANTO ANTONIO DO LESTE, 66
MT, SANTO ANTONIO DO LEVERGER, 65
MT, SAO FELIX DO ARAGUAIA, 66
MT, SAO JOSE DO POVO, 66
MT, SAO JOSE DO RIO CLARO, 66
MT, SAO JOSE DO XINGU, 66
MT, SAO JOSE DOS QUATRO MARCOS, 65
MT, SAO PEDRO DA CIPA, 66
MT, SAPEZAL, 65
MT, SERRA NOVA DOURADA, 66
MT, SINOP, 66
MT, SORRISO, 66
MT, TABAPORA, 66
MT, TANGARA DA SERRA, 65
MT, TAPURAH, 66
MT, TERRA NOVA DO NORTE, 66
MT, TESOURO, 66
MT, TORIXOREU, 66
MT, UNIAO DO SUL, 66
MT, VALE DE SAO DOMINGOS, 65
MT, VARZEA GRANDE, 65
MT, VERA, 66
MT, VILA BELA DA SANTISSIMA TRINDADE, 65
MT, VILA RICA, 66
PA, ABAETETUBA, 91
PA, ABEL FIGUEIREDO, 94
PA, ACARA, 91
PA, AFUA, 91
PA, AGUA AZUL DO NORTE, 94
PA, ALENQUER, 93
PA, ALMEIRIM, 93
PA, ALTAMIRA, 93
PA, ANAJAS, 91
PA, ANANINDEUA, 91
PA, ANAPU, 91
PA, AUGUSTO CORREA, 91
PA, AURORA DO PARA, 91
PA, AVEIRO, 93
PA, BAGRE, 91
PA, BAIAO, 91
PA, BANNACH, 94
PA, BARCARENA, 91
PA, BELEM, 91
PA, BELTERRA, 93
PA, BENEVIDES, 91
PA, BOM JESUS DO TOCANTINS, 94
PA, BONITO, 91
PA, BRAGANCA, 91
PA, BRASIL NOVO, 93
PA, BREJO GRANDE DO ARAGUAIA, 94
PA, BREU BRANCO, 94
PA, BREVES, 91
PA, BUJARU, 91
PA, CACHOEIRA DO ARARI, 91
PA, CACHOEIRA DO PIRIA, 91
PA, CAMETA, 91
PA, CANAA DOS CARAJAS, 94
PA, CAPANEMA, 91
PA, CAPITAO POCO, 91
PA, CASTANHAL, 91
PA, CHAVES, 91
PA, COLARES, 91
PA, CONCEICAO DO ARAGUAIA, 94
PA, CONCORDIA DO PARA, 91
PA, CUMARU DO NORTE, 94
PA, CURIONOPOLIS, 94
PA, CURRALINHO, 91
PA, CURUA, 93
PA, CURUCA, 91
PA, DOM ELISEU, 94
PA, ELDORADO DOS CARAJAS, 94
PA, FARO, 93
PA, FLORESTA DO ARAGUAIA, 94
PA, GARRAFAO DO NORTE, 91
PA, GOIANESIA DO PARA, 94
PA, GURUPA, 91
PA, IGARAPE-ACU, 91
PA, IGARAPE-MIRI, 91
PA, INHANGAPI, 91
PA, IPIXUNA DO PARA, 91
PA, IRITUIA, 91
PA, ITAITUBA, 93
PA, ITUPIRANGA, 94
PA, JACAREACANGA, 93
PA, JACUNDA, 94
PA, JURUTI, 93
PA, LIMOEIRO DO AJURU, 91
PA, MAE DO RIO, 91
PA, MAGALHAES BARATA, 91
PA, MARABA, 94
PA, MARACANA, 91
PA, MARAPANIM, 91
PA, MARITUBA, 91
PA, MEDICILANDIA, 93
PA, MELGACO, 91
PA, MOCAJUBA, 91
PA, MOJU, 91
PA, MONTE ALEGRE, 93
PA, MUANA, 91
PA, NOVA ESPERANCA DO PIRIA, 91
PA, NOVA IPIXUNA, 94
PA, NOVA TIMBOTEUA, 91
PA, NOVO PROGRESSO, 93
PA, NOVO REPARTIMENTO, 94
PA, OBIDOS, 93
PA, OEIRAS DO PARA, 91
PA, ORIXIMINA, 93
PA, OUREM, 91
PA, OURILANDIA DO NORTE, 94
PA, PACAJA, 91
PA, PALESTINA DO PARA, 94
PA, PARAGOMINAS, 91
PA, PARAUAPEBAS, 94
PA, PAU D'ARCO, 94
PA, PEIXE-BOI, 91
PA, PICARRA, 94
PA, PLACAS, 93
PA, PONTA DE PEDRAS, 91
PA, PORTEL, 91
PA, PORTO DE MOZ, 93
PA, PRAINHA, 93
PA, PRIMAVERA, 91
PA, QUATIPURU, 91
PA, REDENCAO, 94
PA, RIO MARIA, 94
PA, RONDON DO PARA, 94
PA, RUROPOLIS, 93
PA, SALINOPOLIS, 91
PA, SALVATERRA, 91
PA, SANTA BARBARA DO PARA, 91
PA, SANTA CRUZ DO ARARI, 91
PA, SANTA ISABEL DO PARA, 91
PA, SANTA LUZIA DO PARA, 91
PA, SANTA MARIA DAS BARREIRAS, 94
PA, SANTA MARIA DO PARA, 91
PA, SANTANA DO ARAGUAIA, 94
PA, SANTAREM, 93
PA, SANTAREM NOVO, 91
PA, SANTO ANTONIO DO TAUA, 91
PA, SAO CAETANO DE ODIVELAS, 91
PA, SAO DOMINGOS DO ARAGUAIA, 94
PA, SAO DOMINGOS DO CAPIM, 91
PA, SAO FELIX DO XINGU, 94
PA, SAO FRANCISCO DO PARA, 91
PA, SAO GERALDO DO ARAGUAIA, 94
PA, SAO JOAO DA PONTA, 91
PA, SAO JOAO DE PIRABAS, 91
PA, SAO JOAO DO ARAGUAIA, 94
PA, SAO MIGUEL DO GUAMA, 91
PA, SAO SEBASTIAO DA BOA VISTA, 91
PA, SAPUCAIA, 94
PA, SENADOR JOSE PORFIRIO, 91
PA, SOURE, 91
PA, TAILANDIA, 91
PA, TERRA ALTA, 91
PA, TERRA SANTA, 93
PA, TOME-ACU, 91
PA, TRACUATEUA, 91
PA, TRAIRAO, 93
PA, TUCUMA, 94
PA, TUCURUI, 94
PA, ULIANOPOLIS, 91
PA, URUARA, 93
PA, VIGIA, 91
PA, VISEU, 91
PA, VITORIA DO XINGU, 93
PA, XINGUARA, 94
PB, AGUA BRANCA, 83
PB, AGUIAR, 83
PB, ALAGOA GRANDE, 83
PB, ALAGOA NOVA, 83
PB, ALAGOINHA, 83
PB, ALCANTIL, 83
PB, ALGODAO DE JANDAIRA, 83
PB, ALHANDRA, 83
PB, AMPARO, 83
PB, APARECIDA, 83
PB, ARACAGI, 83
PB, ARARA, 83
PB, ARARUNA, 83
PB, AREIA, 83
PB, AREIA DE BARAUNAS, 83
PB, AREIAL, 83
PB, AROEIRAS, 83
PB, ASSUNCAO, 83
PB, BAIA DA TRAICAO, 83
PB, BANANEIRAS, 83
PB, BARAUNA, 83
PB, BARRA DE SANTA ROSA, 83
PB, BARRA DE SANTANA, 83
PB, BARRA DE SAO MIGUEL, 83
PB, BAYEUX, 83
PB, BELEM, 83
PB, BELEM DO BREJO DO CRUZ, 83
PB, BERNARDINO BATISTA, 83
PB, BOA VENTURA, 83
PB, BOM JESUS, 83
PB, BOM SUCESSO, 83
PB, BONITO DE SANTA FE, 83
PB, BOQUEIRAO, 83
PB, BORBOREMA, 83
PB, BREJO DO CRUZ, 83
PB, BREJO DOS SANTOS, 83
PB, CAAPORA, 83
PB, CABACEIRAS, 83
PB, CABEDELO, 83
PB, CACHOEIRA DOS INDIOS, 83
PB, CACIMBA DE AREIA, 83
PB, CACIMBA DE DENTRO, 83
PB, CACIMBAS, 83
PB, CAICARA, 83
PB, CAJAZEIRAS, 83
PB, CAJAZEIRINHAS, 83
PB, CALDAS BRANDAO, 83
PB, CAMALAU, 83
PB, CAMPINA GRANDE, 83
PB, CAMPO DE SANTANA, 83
PB, CAPIM, 83
PB, CARAUBAS, 83
PB, CARRAPATEIRA, 83
PB, CASSERENGUE, 83
PB, CATINGUEIRA, 83
PB, CATOLE DO ROCHA, 83
PB, CATURITE, 83
